Temp,Hour,BikeAvailability
Low,0,0.521230159
Low,1,0.538461538
Low,2,0.543939394
Low,3,0.444444444
Low,4,0.535
Low,5,0.674801587
Low,6,0.620833333
Low,7,0.602777778
Low,8,0.55
Low,9,0.604444444
Low,10,0.555092593
Low,11,0.590972222
Low,12,0.658730159
Low,13,0.694618056
Low,14,0.583950617
Low,15,0.5109375
Low,16,0.434876543
Low,17,0.455753968
Low,18,0.547420635
Low,19,0.565674603
Low,20,0.65462963
Low,21,0.654292929
Low,22,0.646901709
Low,23,0.65406746
High,0,0.421230159
High,1,0.438461538
High,2,0.443939394
High,3,0.444444444
High,4,0.435
High,5,0.474801587
High,6,0.520833333
High,7,0.502777778
High,8,0.45
High,9,0.404444444
High,10,0.355092593
High,11,0.390972222
High,12,0.358730159
High,13,0.294618056
High,14,0.283950617
High,15,0.3109375
High,16,0.334876543
High,17,0.355753968
High,18,0.447420635
High,19,0.465674603
High,20,0.45462963
High,21,0.454292929
High,22,0.446901709
High,23,0.45406746
