Rain,Hour,BikeAvailability
Dry,0,0.168402778
Dry,1,0.159027778
Dry,2,0.165229885
Dry,3,0.165349617
Dry,4,0.161921296
Dry,5,0.180316092
Dry,6,0.33287037
Dry,7,0.378587963
Dry,8,0.400985663
Dry,9,0.449820789
Dry,10,0.532594086
Dry,11,0.591898148
Dry,12,0.644041219
Dry,13,0.618981481
Dry,14,0.566980287
Dry,15,0.542824074
Dry,16,0.52688172
Dry,17,0.454973118
Dry,18,0.437387993
Dry,19,0.345023148
Dry,20,0.265277778
Dry,21,0.263310185
Dry,22,0.253232759
Dry,23,0.198611111
Rain,0,0.168402778
Rain,1,0.159027778
Rain,2,0.236111111
Rain,3,0.361111111
Rain,4,0.361921296
Rain,5,0.331921296
Rain,6,0.43287037
Rain,7,0.45287037
Rain,8,0.470985663
Rain,9,0.649820789
Rain,10,0.732594086
Rain,11,0.972222222
Rain,12,0.844041219
Rain,13,0.818981481
Rain,14,0.766980287
Rain,15,0.642824074
Rain,16,0.62688172
Rain,17,0.554973118
Rain,18,0.537387993
Rain,19,0.445023148
Rain,20,0.615277778
Rain,21,0.463310185
Rain,22,0.353232759
Rain,23,0.298611111
